epoch,step,test-acc,test-auc,test-clip_loss,test-cls_loss,test-cls_loss1D,test-cls_loss2D,test-contrast_loss,test-contrast_loss1D,test-contrast_loss2D,test-eer,test-loss,test-mse_loss,train-acc,train-auc,train-clip_loss,train-cls_loss,train-cls_loss1D,train-cls_loss2D,train-contrast_loss,train-contrast_loss1D,train-contrast_loss2D,train-eer,train-loss,train-mse_loss,val-acc,val-auc,val-clip_loss,val-cls_loss,val-cls_loss1D,val-cls_loss2D,val-contrast_loss,val-contrast_loss1D,val-contrast_loss2D,val-eer,val-loss,val-mse_loss
0,33,,,,,,,,,,,,,,,,,,,,,,,,,0.5400000214576721,0.5684380531311035,2.207188367843628,0.6922948360443115,0.6934354901313782,0.6951724290847778,0.31528201699256897,0.33000001311302185,0.30131465196609497,0.4444444477558136,4.919405937194824,1.0040855407714844
0,33,,,,,,,,,,,,,0.49000000953674316,0.5144000053405762,2.259423017501831,0.6939781308174133,0.6938371062278748,0.6935933828353882,0.29888445138931274,0.29082128405570984,0.33969470858573914,0.6200000047683716,4.971347808837891,1.0041961669921875,,,,,,,,,,,,
1,67,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000238418579,0.5587761402130127,2.216573715209961,0.6924545764923096,0.693452775478363,0.6942766308784485,0.30945152044296265,0.33000001311302185,0.2919638752937317,0.48148149251937866,4.9187211990356445,1.0037121772766113
1,67,,,,,,,,,,,,,0.5,0.5871999859809875,2.2638185024261475,0.6923531889915466,0.6936586499214172,0.6926662921905518,0.29071474075317383,0.33590462803840637,0.28205472230911255,0.4399999976158142,4.960455417633057,1.0038622617721558,,,,,,,,,,,,
2,101,,,,,,,,,,,,,,,,,,,,,,,,,0.5400000214576721,0.47826087474823,2.2070395946502686,0.6943475604057312,0.693926990032196,0.6952187418937683,0.3082728683948517,0.3299999535083771,0.2889764904975891,0.5652173757553101,4.909509181976318,1.0037446022033691
2,101,,,,,,,,,,,,,0.5299999713897705,0.5460000038146973,2.2595021724700928,0.6933095455169678,0.6942760944366455,0.6920006275177002,0.29645836353302,0.2880070209503174,0.3315209150314331,0.5199999809265137,4.958616256713867,1.0036958456039429,,,,,,,,,,,,
3,135,,,,,,,,,,,,,,,,,,,,,,,,,0.5400000214576721,0.523349404335022,2.206848382949829,0.6948472857475281,0.6947610974311829,0.6952834129333496,0.30952802300453186,0.3299999535083771,0.2893418073654175,0.52173912525177,4.9110822677612305,1.004041314125061
3,135,,,,,,,,,,,,,0.5600000023841858,0.5907999873161316,2.242321252822876,0.6912727355957031,0.6938441395759583,0.6915319561958313,0.29448840022087097,0.32400089502334595,0.29042506217956543,0.4000000059604645,4.933396816253662,1.0038042068481445,,,,,,,,,,,,
4,136,0.550000011920929,0.43434345722198486,2.1738295555114746,0.6950899362564087,0.6951161026954651,0.6945802569389343,0.3196900486946106,0.35999998450279236,0.27993908524513245,0.6363636255264282,4.898554801940918,1.0040218830108643,,,,,,,,,,,,,,,,,,,,,,,,
